id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
14232,142,1534,623.0,623,624,914,98,3
14233,142,5,132.0,624,624,120,252,4
14234,142,132,193.0,624,624,258,451,4
14235,142,1539,52.0,624,624,491,544,4
14236,142,5,556.0,1104,1104,116,673,1
14237,142,5,583.0,1120,1120,107,691,3
14238,142,1534,810.0,1120,1121,724,95,3
14239,142,5,558.0,1121,1121,120,679,4
14240,142,5,562.0,1125,1125,119,681,1
14241,142,656,853.0,1125,1126,699,113,1
14242,142,5,587.0,1128,1128,113,701,4
14243,142,5,1419.0,1139,1140,120,100,1
14244,142,5,555.0,1140,1140,112,667,2
14245,142,656,842.0,1140,1141,682,84,2
14246,142,5,562.0,1141,1141,111,674,3
14247,142,1542,864.0,1141,1142,696,121,3
14248,142,5,538.0,1142,1142,143,681,4
14249,142,5,582.0,1146,1146,98,680,1
14250,142,1542,727.0,1146,1146,696,1424,1
14251,142,1534,862.0,1147,1148,676,98,2
14252,142,5,544.0,1148,1148,127,671,3
14253,142,656,846.0,1148,1149,688,94,3
14254,142,5,551.0,1149,1149,123,675,4
14255,142,1543,943.0,1149,1150,691,194,4
14256,142,1534,1178.0,1150,1151,471,209,5
14257,142,5,630.0,1153,1153,114,745,1
14258,142,656,597.0,1154,1155,930,87,2
14259,142,5,560.0,1155,1155,119,679,3
14260,142,1534,820.0,1155,1156,699,80,3
14261,142,5,578.0,1156,1156,110,689,4
14262,142,5,553.0,1162,1162,111,664,3
14263,142,1534,848.0,1162,1163,684,92,3
14264,142,5,554.0,1163,1163,117,671,4
14265,142,1534,1049.0,1163,1164,693,302,4
14266,142,5,633.0,1168,1168,113,746,2
14267,142,1543,747.0,1168,1169,762,70,2
14268,142,5,552.0,1169,1169,111,664,3
14269,142,1534,846.0,1169,1170,689,96,3
14270,142,5,552.0,1170,1170,127,679,4
14271,142,5,539.0,1176,1176,131,671,3
14272,142,1539,69.0,1383,1383,914,983,0
14273,142,5,574.0,1384,1384,115,690,1
14274,142,1534,860.0,1384,1385,707,127,1
14275,142,5,527.0,1385,1385,150,678,2
14276,142,5,566.0,1387,1387,42,608,4
14277,142,5,478.0,1389,1389,110,588,6
14278,142,1534,926.0,1389,1390,624,111,6
14279,142,5,432.0,1390,1390,129,562,0
14280,142,1539,297.0,1390,1390,577,875,0
14281,144,5,119.0,0,0,549,669,0
14282,144,5,625.0,2,2,121,747,2
14283,144,1194,762.0,2,3,771,93,2
14284,144,1195,1093.0,3,4,347,1440,3
14285,144,1196,396.0,5,5,135,532,5
14286,144,5,412.0,7,7,285,698,0
14287,144,1194,913.0,7,8,716,189,0
14288,144,5,510.0,8,8,211,721,1
14289,144,1194,712.0,8,9,741,13,1
14290,144,1194,1022.0,10,11,692,275,3
14291,144,5,401.0,11,11,285,686,4
14292,144,1194,488.0,12,12,181,670,5
14293,144,1197,1145.0,12,13,691,397,5
14294,144,1198,227.0,13,13,442,670,6
14295,144,421,39.0,13,13,684,723,6
14296,144,1199,736.0,19,20,709,5,5
14297,144,1200,41.0,20,20,131,173,6
14298,144,1201,43.0,20,20,173,217,6
14299,144,1544,442.0,22,22,170,613,1
14300,144,1545,1110.0,22,23,888,559,1
14301,144,55,50.0,25,25,550,601,4
14302,144,1545,882.0,25,26,953,395,4
14303,144,1545,779.0,26,27,831,171,5
14304,144,1545,766.0,27,28,676,3,6
14305,144,1546,48.0,28,28,8,56,0
14306,144,498,1397.0,28,29,56,14,0
14307,144,1544,234.0,32,32,60,294,4
14308,144,1545,502.0,33,34,985,47,5
14309,144,1202,77.0,34,34,250,328,6
14310,144,1547,152.0,34,34,557,710,6
14311,144,1545,697.0,34,34,736,1433,6
14312,144,1548,36.0,35,35,721,757,0
14313,144,1544,509.0,38,38,55,564,3
14314,144,1545,838.0,38,38,591,1429,3
14315,144,1549,612.0,38,39,1432,605,3
14316,144,1548,1083.0,39,40,620,264,4
14317,144,1545,808.0,49,50,635,4,0
14318,144,1545,803.0,51,52,649,12,2
14319,144,1550,556.0,52,52,56,613,3
14320,144,1545,219.0,52,52,674,893,3
14321,144,1545,502.0,52,52,909,1411,3
14322,144,1546,664.0,52,53,1419,643,3
14323,144,1545,722.0,53,53,670,1393,4
14324,144,1545,311.0,56,56,1121,1433,0
14325,144,1545,771.0,57,57,657,1429,1
14326,144,1546,666.0,57,58,1431,657,1
14327,144,1484,157.0,58,58,700,857,2
14328,144,1551,625.0,60,61,855,40,4
14329,144,1552,35.0,61,61,46,82,5
14330,144,1551,112.0,61,61,89,202,5
14331,144,1553,417.0,61,61,714,1132,5
14332,144,1551,404.0,61,62,1151,115,5
14333,144,1552,246.0,62,62,115,361,6
14334,144,1551,763.0,63,63,78,841,0
14335,144,1551,1115.0,64,65,989,665,1
14336,144,1551,125.0,65,65,718,844,2
14337,144,1553,265.0,65,65,879,1144,2
14338,144,1545,1225.0,67,68,852,637,4
14339,144,1434,198.0,68,68,671,869,5
14340,144,1545,880.0,68,69,881,322,5
14341,144,1554,49.0,69,69,518,568,6
14342,144,346,187.0,73,73,536,723,3
14343,144,1549,40.0,74,74,1262,1302,4
14344,144,1545,1255.0,75,76,794,609,5
14345,144,1203,70.0,76,76,627,697,6
14346,144,1545,559.0,76,76,872,1432,6
14347,144,1555,330.0,78,78,597,928,1
14348,144,1545,522.0,78,79,929,11,1
14349,144,1556,227.0,79,79,617,845,2
14350,144,1549,1426.0,115,115,7,1433,3
14351,144,1557,50.0,117,117,295,345,5
14352,144,1544,562.0,119,119,40,603,0
14353,144,1544,529.0,121,121,64,593,2
14354,144,1544,520.0,123,123,48,568,4
14355,144,1558,43.0,123,123,589,632,4
14356,144,1545,1307.0,123,124,637,504,4
14357,144,1198,130.0,124,124,575,706,5
14358,144,1545,1144.0,124,125,871,575,5
14359,144,1546,559.0,127,127,51,610,1
14360,144,1545,822.0,127,127,616,1439,1
14361,144,1545,1040.0,129,130,590,191,3
14362,144,1544,399.0,130,130,201,601,4
14363,144,1549,550.0,133,133,93,643,0
14364,144,1545,832.0,133,134,647,39,0
14365,144,1544,520.0,134,134,67,587,1
14366,144,1545,820.0,134,134,611,1431,1
14367,144,1546,863.0,134,135,1434,858,1
14368,144,1545,660.0,140,141,792,13,0
14369,144,1546,599.0,141,141,13,612,1
14370,144,1545,843.0,141,142,616,19,1
14371,144,1559,582.0,142,142,21,603,2
14372,144,1545,822.0,142,142,605,1428,2
14373,144,1546,690.0,142,143,1432,682,2
14374,144,1545,1404.0,143,144,687,651,3
14375,144,1545,683.0,144,144,657,1341,4
14376,144,1545,1226.0,145,146,512,298,5
14377,144,1554,45.0,146,146,302,347,6
14378,144,1545,1108.0,146,147,350,18,6
14379,144,1559,590.0,147,147,20,611,0
14380,144,1546,615.0,148,148,4,619,1
14381,144,1545,824.0,148,149,623,8,1
14382,144,1546,913.0,149,149,9,923,2
14383,144,1545,1139.0,149,150,926,626,2
14384,144,1545,801.0,150,150,627,1429,3
14385,144,1545,647.0,151,152,829,37,4
14386,144,1544,571.0,152,152,75,647,5
14387,144,1554,55.0,156,156,151,207,2
14388,144,1545,1306.0,157,158,629,495,3
14389,144,129,130.0,158,158,689,819,4
14390,144,1560,58.0,160,160,568,626,6
14391,144,1545,802.0,160,160,630,1432,6
14392,144,1546,1433.0,160,161,1436,1430,6
14393,144,1544,523.0,163,163,45,568,2
14394,144,1545,838.0,163,163,594,1433,2
14395,144,1546,543.0,165,165,24,568,4
14396,144,1561,80.0,165,165,570,651,4
14397,144,1545,718.0,165,165,651,1369,4
14398,144,1562,95.0,169,169,336,432,1
14399,144,1546,634.0,169,170,1434,629,1
14400,144,1545,810.0,170,171,633,4,2
14401,144,1544,1377.0,171,171,57,1434,3
14402,144,1549,1374.0,173,174,457,392,5
14403,144,1546,881.0,178,178,13,895,3
14404,144,1545,572.0,178,179,916,49,3
14405,144,1563,603.0,182,182,18,621,0
14406,144,1545,652.0,182,183,823,35,0
14407,144,1544,520.0,183,183,62,583,1
14408,144,1545,831.0,183,183,599,1431,1
14409,144,1545,1345.0,187,188,311,216,5
14410,144,1558,40.0,188,188,732,773,6
14411,144,1545,657.0,188,188,775,1433,6
14412,144,1546,804.0,188,189,1438,803,6
14413,144,1564,50.0,189,189,829,880,0
14414,144,1545,526.0,189,189,906,1433,0
14415,144,1565,277.0,195,195,437,715,6
14416,144,1545,697.0,195,196,747,4,6
14417,144,1546,651.0,196,196,8,660,0
14418,144,1545,778.0,196,197,666,5,0
14419,144,1549,746.0,197,197,9,755,1
14420,144,1545,805.0,197,198,759,124,1
14421,144,575,40.0,201,201,702,743,5
14422,144,1545,937.0,201,202,968,466,5
14423,144,1566,174.0,202,202,525,699,6
14424,144,1567,45.0,215,215,585,631,5
14425,144,1545,903.0,215,216,811,274,5
14426,144,1545,52.0,216,216,442,494,6
14427,144,1198,142.0,216,216,537,679,6
14428,144,1545,1247.0,216,217,835,642,6
14429,144,1545,824.0,217,218,649,33,0
14430,144,1544,527.0,218,218,51,578,1
14431,144,1545,843.0,218,219,604,8,1
14432,144,1568,537.0,219,219,44,582,2
14433,144,9,36.0,219,219,611,647,2
14434,144,1549,525.0,221,221,106,631,4
14435,144,1564,200.0,221,221,661,861,4
14436,144,1545,1195.0,221,222,881,636,4
14437,144,1569,878.0,222,223,648,86,5
14438,144,1198,208.0,223,223,499,708,6
14439,144,1570,42.0,223,223,708,751,6
14440,144,1545,1378.0,223,224,778,717,6
14441,144,1545,777.0,224,225,721,59,0
14442,144,1544,525.0,225,225,86,612,1
14443,144,1545,798.0,225,225,632,1430,1
14444,144,1546,788.0,225,226,1436,784,1
14445,144,1545,680.0,226,227,789,30,2
14446,144,1571,145.0,228,228,687,832,4
14447,144,1545,429.0,228,228,856,1285,4
14448,144,1549,77.0,228,228,1288,1365,4
14449,144,1572,193.0,230,230,480,673,6
14450,144,1545,625.0,230,231,837,23,6
14451,144,1563,485.0,231,231,156,642,0
14452,144,1545,854.0,231,232,678,92,0
14453,144,179,64.0,234,234,457,521,3
14454,144,1573,31.0,234,234,543,575,3
14455,144,1545,817.0,238,239,694,71,0
14456,144,1549,572.0,239,239,77,650,1
14457,144,1545,783.0,239,239,656,1439,1
14458,144,1546,689.0,240,240,3,693,2
14459,144,1555,626.0,240,241,818,4,2
14460,144,400,146.0,243,243,113,259,5
14461,144,1545,1373.0,243,244,276,209,5
14462,144,1564,37.0,244,244,236,273,6
14463,144,1565,222.0,244,244,530,753,6
14464,144,1574,650.0,244,244,778,1429,6
14465,144,1546,649.0,244,245,1434,643,6
14466,144,1560,38.0,245,245,649,688,0
14467,144,1545,747.0,245,245,689,1437,0
14468,144,1546,770.0,246,246,1,772,1
14469,144,1545,1341.0,246,247,777,679,1
14470,144,83,1327.0,251,251,109,1436,6
14471,144,1546,637.0,252,252,3,641,0
14472,144,1545,925.0,255,256,591,77,3
14473,144,1180,292.0,257,257,262,555,5
14474,144,1571,150.0,257,257,570,721,5
14475,144,1554,50.0,257,257,750,801,5
14476,144,1545,1018.0,257,258,805,384,5
14477,144,1570,121.0,258,258,600,722,6
14478,144,460,30.0,258,258,729,759,6
14479,144,1546,734.0,259,259,0,735,0
14480,144,1545,663.0,259,259,741,1405,0
14481,144,1546,727.0,260,261,1439,727,1
14482,144,1545,706.0,261,261,731,1438,2
14483,144,1546,710.0,262,262,0,711,3
14484,144,1545,717.0,262,262,713,1431,3
14485,144,405,150.0,264,264,93,244,5
14486,144,1545,627.0,264,264,245,873,5
14487,144,1549,688.0,266,266,1,689,0
14488,144,1575,761.0,267,268,687,9,1
14489,144,1575,133.0,274,274,511,644,1
14490,144,1575,996.0,274,275,664,221,1
14491,144,1575,1374.0,275,276,250,185,2
14492,144,738,211.0,279,279,296,507,6
14493,144,1545,791.0,281,281,646,1438,1
14494,144,1576,100.0,286,286,237,338,6
14495,144,5,286.0,286,286,348,634,6
14496,144,1545,1493.0,286,287,655,709,6
14497,144,1545,757.0,287,288,714,32,0
14498,144,1546,615.0,288,288,36,651,1
14499,144,1545,801.0,288,289,659,21,1
14500,144,1544,564.0,289,289,60,625,2
14501,144,1545,800.0,289,289,636,1437,2
14502,144,1546,661.0,290,290,0,662,3
14503,144,1545,834.0,290,291,665,59,3
14504,144,1549,584.0,291,291,65,649,4
14505,144,1545,1335.0,291,292,651,547,4
14506,144,1545,835.0,297,298,632,28,3
14507,144,1549,629.0,298,298,31,661,4
14508,144,1545,728.0,298,298,666,1394,4
14509,144,1569,44.0,299,299,460,505,5
14510,144,1559,645.0,300,301,1436,641,6
14511,144,1545,788.0,301,301,646,1434,0
14512,144,1548,651.0,301,302,1437,649,0
14513,144,1545,772.0,302,302,655,1428,1
14514,144,1546,702.0,302,303,1432,694,1
14515,144,1545,735.0,303,303,698,1434,2
14516,144,1559,629.0,303,304,1437,627,2
14517,144,1564,150.0,304,304,666,816,3
14518,144,1545,596.0,304,305,845,2,3
14519,144,1549,198.0,305,305,4,202,4
14520,144,1545,343.0,305,305,205,549,4
14521,144,1545,1190.0,309,310,880,630,1
14522,144,1545,723.0,311,311,709,1433,3
14523,144,1549,646.0,311,312,1437,643,3
14524,144,1545,1048.0,312,313,647,255,4
14525,144,1545,934.0,313,314,569,63,5
14526,144,1204,32.0,314,314,87,119,6
14527,144,1577,42.0,314,314,453,496,6
14528,144,1550,141.0,314,314,537,678,6
14529,144,1578,95.0,314,314,737,833,6
14530,144,1545,595.0,314,314,833,1429,6
14531,144,1559,634.0,314,315,1430,625,6
14532,144,1545,800.0,315,316,644,5,0
14533,144,1549,599.0,316,316,10,609,1
14534,144,1545,820.0,316,316,614,1434,1
14535,144,1559,686.0,316,317,1437,684,1
14536,144,1545,813.0,317,318,687,60,2
14537,144,1568,365.0,318,318,195,560,3
14538,144,1558,37.0,318,318,605,642,3
14539,144,1545,733.0,318,318,646,1380,3
14540,144,723,217.0,318,319,1407,185,3
14541,144,420,97.0,319,319,186,283,4
14542,144,1545,986.0,319,319,319,1305,4
14543,144,1560,116.0,319,319,1306,1423,4
14544,144,1550,198.0,321,321,428,627,6
14545,144,1545,633.0,321,321,794,1428,6
14546,144,1546,633.0,321,322,1431,624,6
14547,144,1545,806.0,322,322,629,1435,0
14548,144,1549,658.0,322,323,1439,658,0
14549,144,1545,768.0,323,323,661,1429,1
14550,144,1546,665.0,323,324,1433,658,1
14551,144,1545,1392.0,324,325,660,613,2
14552,144,1545,781.0,325,326,691,32,3
14553,144,1549,619.0,326,326,37,657,4
14554,144,1545,660.0,326,326,661,1322,4
14555,144,1579,105.0,327,327,722,827,5
14556,144,1579,36.0,327,327,883,920,5
14557,144,1579,609.0,328,329,940,110,6
14558,144,1579,80.0,329,329,563,644,0
14559,144,1579,258.0,329,329,719,978,0
14560,144,1579,499.0,329,330,984,44,0
14561,144,1579,42.0,330,330,49,91,1
14562,144,1579,72.0,330,330,688,760,1
14563,144,1579,417.0,330,330,767,1185,1
14564,144,1579,142.0,330,330,1187,1329,1
14565,144,1579,177.0,330,331,1388,125,1
14566,144,1565,193.0,332,332,591,784,3
14567,144,1545,921.0,387,388,620,101,2
14568,144,1544,487.0,388,388,105,593,3
14569,144,1545,866.0,388,389,596,23,3
14570,144,1544,503.0,389,389,52,555,4
14571,144,1545,711.0,389,389,620,1332,4
14572,144,1514,61.0,389,389,1354,1415,4
14573,144,1580,106.0,390,390,2,109,5
14574,144,1545,703.0,392,392,728,1432,0
14575,144,1581,174.0,395,395,553,727,3
14576,144,1581,337.0,396,396,510,847,4
14577,144,1581,193.0,397,397,547,740,5
14578,144,1545,212.0,398,398,775,988,6
14579,144,1546,693.0,398,399,1431,684,6
14580,144,1545,52.0,399,399,687,740,0
14581,144,1554,46.0,399,399,743,790,0
14582,144,1545,642.0,399,399,792,1434,0
14583,144,1549,1432.0,399,400,1438,1431,0
14584,144,1546,622.0,400,401,1437,619,1
14585,144,1545,851.0,401,402,623,35,2
14586,144,1549,504.0,402,402,38,543,3
14587,144,1545,1137.0,403,404,714,412,4
14588,144,1203,194.0,404,404,430,624,5
14589,144,481,130.0,404,404,641,772,5
14590,144,1545,1003.0,404,405,802,366,5
14591,144,1569,34.0,405,405,472,507,6
14592,144,1549,662.0,407,407,1,664,1
14593,144,1545,764.0,407,407,668,1432,1
14594,144,238,63.0,411,411,151,215,5
14595,144,1545,1101.0,411,412,789,451,5
14596,144,1572,237.0,412,412,483,721,6
14597,144,1577,109.0,412,412,729,838,6
14598,144,1545,569.0,412,412,861,1431,6
14599,144,1546,615.0,412,413,1436,611,6
14600,144,1545,984.0,413,414,615,160,0
14601,144,1562,274.0,414,414,187,461,1
14602,144,1198,107.0,414,414,478,586,1
14603,144,1563,126.0,414,414,650,776,1
14604,144,1565,30.0,418,418,367,397,5
14605,144,1565,44.0,418,418,650,694,5
14606,144,1582,43.0,418,418,696,740,5
14607,144,1582,134.0,418,418,746,880,5
14608,144,1569,37.0,420,420,690,727,0
14609,144,1545,696.0,420,420,730,1426,0
14610,144,1559,639.0,423,423,0,640,3
14611,144,1545,798.0,423,424,646,5,3
14612,144,1549,891.0,424,424,11,902,4
14613,144,1545,716.0,424,425,909,185,4
14614,144,271,152.0,425,425,260,413,5
14615,144,1545,53.0,425,425,435,489,5
14616,144,1545,1038.0,425,426,776,375,5
14617,144,1198,258.0,426,426,391,650,6
14618,144,1577,64.0,426,426,670,734,6
14619,144,1545,658.0,426,426,769,1428,6
14620,144,1546,773.0,429,430,1437,770,2
14621,144,1545,664.0,430,430,774,1438,3
14622,144,1549,741.0,431,431,3,745,4
14623,144,1545,806.0,431,432,748,114,4
14624,144,1545,349.0,432,432,150,499,5
14625,144,1583,30.0,432,432,514,544,5
14626,144,24,37.0,432,432,564,602,5
14627,144,1584,488.0,432,432,921,1410,5
14628,144,1584,149.0,434,434,606,756,0
14629,144,1545,149.0,443,443,1281,1431,2
14630,144,306,51.0,444,444,181,232,3
14631,144,1545,391.0,444,444,254,646,3
14632,144,1564,223.0,444,444,693,916,3
14633,144,1545,1189.0,444,445,924,673,3
14634,144,1545,812.0,445,446,678,50,4
14635,144,717,34.0,446,446,201,235,5
14636,144,1058,37.0,446,446,248,286,5
14637,144,1545,155.0,446,446,306,462,5
14638,144,1545,1005.0,446,447,851,416,5
14639,144,1577,162.0,447,447,633,796,6
14640,144,1545,616.0,447,448,824,1440,6
14641,144,1546,631.0,448,448,6,637,0
14642,144,1545,818.0,448,449,642,21,0
14643,144,1545,662.0,450,451,782,4,2
14644,144,1546,616.0,451,451,8,624,3
14645,144,1545,798.0,451,451,635,1433,3
14646,144,1549,605.0,451,452,1438,604,3
14647,144,1545,917.0,452,453,613,90,4
14648,144,1565,256.0,453,453,137,394,5
14649,144,1545,688.0,454,454,745,1433,6
14650,144,1559,673.0,454,455,1437,671,6
14651,144,1545,772.0,455,456,674,7,0
14652,144,1544,533.0,457,457,39,572,2
14653,144,1545,840.0,457,457,595,1435,2
14654,144,1546,642.0,458,458,0,643,3
14655,144,1545,957.0,458,459,649,166,3
14656,144,1585,142.0,459,459,190,332,4
14657,144,1564,1080.0,459,459,349,1429,4
14658,144,1586,793.0,461,461,639,1432,6
14659,144,1546,667.0,461,462,1437,665,6
14660,144,1557,746.0,462,462,689,1435,0
14661,144,1549,667.0,463,463,1,668,1
14662,144,1545,763.0,463,463,673,1437,1
14663,144,1574,445.0,467,467,876,1321,5
14664,144,1549,653.0,469,470,1436,649,0
14665,144,1545,99.0,470,470,655,755,1
14666,144,1545,1129.0,470,471,919,608,1
14667,144,1545,892.0,471,472,612,65,2
14668,144,1544,109.0,472,472,85,195,3
14669,144,1569,37.0,474,474,665,702,5
14670,144,1545,805.0,477,478,655,21,1
14671,144,1544,523.0,478,478,46,570,2
14672,144,1545,783.0,478,478,588,1372,2
14673,144,1563,184.0,479,479,425,610,3
14674,144,1549,615.0,480,480,46,661,4
14675,144,1545,1252.0,480,481,666,479,4
14676,144,1500,187.0,481,481,661,848,5
14677,144,1545,781.0,481,482,882,224,5
14678,144,1587,44.0,482,482,511,555,6
14679,144,1588,35.0,483,483,646,682,0
14680,144,1545,964.0,483,484,699,223,0
14681,144,1545,584.0,486,487,1005,149,3
14682,144,1588,226.0,487,487,188,415,4
14683,144,1180,90.0,489,489,368,459,6
14684,144,1569,836.0,489,489,597,1433,6
14685,144,1545,673.0,492,493,875,109,2
14686,144,1588,38.0,493,493,122,160,3
14687,144,1589,40.0,493,493,184,224,3
14688,144,1563,86.0,493,493,258,345,3
14689,144,1589,47.0,493,493,375,423,3
14690,144,1563,95.0,493,493,495,590,3
14691,144,1545,1010.0,493,494,651,221,3
14692,144,1563,62.0,494,494,249,311,4
14693,144,1563,142.0,494,494,479,622,4
14694,144,1545,942.0,494,495,702,205,4
14695,144,1545,145.0,495,495,260,406,5
14696,144,1371,102.0,495,495,430,533,5
14697,144,1580,142.0,495,495,638,780,5
14698,144,1565,779.0,495,496,811,151,5
14699,144,1544,70.0,496,496,597,667,6
14700,144,1545,1419.0,496,497,686,665,6
14701,144,1559,672.0,498,499,1431,664,1
14702,144,1545,820.0,499,500,668,48,2
14703,144,1544,286.0,500,500,72,359,3
14704,144,1590,176.0,500,500,363,540,3
14705,144,1544,74.0,500,500,540,615,3
14706,144,1545,794.0,500,500,639,1433,3
14707,144,1549,697.0,500,501,1438,696,3
14708,144,1545,1075.0,501,502,701,336,4
14709,144,1545,1258.0,502,503,598,417,5
14710,144,1556,145.0,503,503,432,578,6
14711,144,1544,176.0,506,506,52,229,2
14712,144,1563,380.0,506,506,262,643,2
14713,144,1545,781.0,506,506,649,1430,2
14714,144,1559,627.0,506,507,1434,622,2
14715,144,1545,805.0,507,507,628,1434,3
14716,144,1545,771.0,510,510,658,1429,6
14717,144,1546,632.0,510,511,1434,626,6
14718,144,1545,798.0,511,511,632,1430,0
14719,144,1545,538.0,512,512,898,1437,1
14720,144,1563,218.0,513,513,390,609,2
14721,144,1545,1001.0,513,514,782,343,2
14722,147,5,670.0,0,0,536,1206,4
14723,147,5,587.0,3,3,540,1127,0
14724,147,330,814.0,3,4,1144,519,0
14725,147,5,749.0,4,4,546,1295,1
14726,147,1095,677.0,6,7,1295,533,3
14727,147,1095,907.0,8,9,1146,613,5
14728,147,5,30.0,9,9,921,951,6
14729,147,347,196.0,9,9,962,1158,6
14730,147,978,786.0,9,10,1194,541,6
14731,147,5,566.0,10,10,572,1138,0
14732,147,1591,805.0,10,11,1158,523,0
14733,147,5,532.0,11,11,554,1087,1
14734,147,330,839.0,11,12,1130,530,1
14735,147,5,575.0,12,12,561,1137,2
14736,147,5,573.0,13,13,548,1122,3
14737,147,1095,812.0,13,14,1162,534,3
14738,147,5,521.0,16,16,598,1120,6
14739,147,978,851.0,16,17,1142,554,6
14740,147,5,521.0,17,17,585,1106,0
14741,147,978,831.0,17,18,1134,526,0
14742,147,5,680.0,18,18,559,1240,1
14743,147,1095,722.0,18,19,1266,549,1
14744,147,5,555.0,19,19,568,1123,2
14745,147,330,860.0,19,20,1146,567,2
14746,147,5,573.0,20,20,589,1163,3
14747,147,330,781.0,20,21,1186,527,3
14748,147,5,180.0,22,22,1104,1285,5
14749,147,1095,1263.0,22,23,1313,1136,5
14750,147,5,178.0,23,23,1145,1324,6
14751,147,5,705.0,24,24,571,1276,0
14752,147,1592,665.0,24,25,1296,521,0
14753,147,5,663.0,25,25,543,1206,1
14754,147,1095,763.0,25,26,1234,557,1
14755,147,5,45.0,28,28,579,625,4
14756,147,1095,1402.0,32,33,1198,1160,1
14757,147,1095,635.0,41,42,1375,570,3
14758,147,477,795.0,42,42,593,1388,4
14759,147,477,648.0,63,63,622,1271,4
14760,147,1095,132.0,63,64,1309,2,4
14761,147,477,646.0,67,67,624,1270,1
14762,147,1591,679.0,67,68,1308,548,1
14763,147,476,734.0,68,68,612,1347,2
14764,147,1593,647.0,68,69,1368,576,2
14765,147,477,710.0,73,73,582,1293,0
14766,147,477,724.0,74,74,595,1320,1
14767,147,477,751.0,75,75,570,1322,2
14768,147,477,706.0,76,76,590,1297,3
14769,147,1593,657.0,76,77,1320,538,3
14770,147,1095,1340.0,81,82,1359,1260,1
14771,147,1095,677.0,82,83,1291,528,2
14772,153,1409,45.0,0,0,311,357,5
14773,153,1410,305.0,0,0,357,662,5
14774,153,1411,119.0,0,0,673,793,5
14775,153,1412,849.0,0,1,828,237,5
14776,153,1413,50.0,1,1,289,339,6
14777,153,5,103.0,1,1,387,490,6
14778,153,1410,82.0,1,1,659,741,6
14779,153,1414,42.0,4,4,5,48,2
14780,153,1415,200.0,4,4,48,249,2
14781,153,1416,152.0,4,4,274,427,2
14782,153,1417,56.0,4,4,435,492,2
14783,153,1418,103.0,4,4,495,598,2
14784,153,1419,1150.0,4,5,626,336,2
14785,153,1420,42.0,5,5,349,392,3
14786,153,1421,222.0,5,5,411,633,3
14787,153,1422,35.0,5,5,635,670,3
14788,153,1423,61.0,5,5,674,735,3
14789,153,1424,844.0,5,6,819,224,3
14790,153,1423,57.0,6,6,227,285,4
14791,153,1425,39.0,6,6,319,359,4
14792,153,1426,46.0,6,6,389,436,4
14793,153,1427,47.0,6,6,463,510,4
14794,153,1428,1083.0,6,7,600,243,4
14795,153,1429,68.0,7,7,250,318,5
14796,153,1430,276.0,7,7,358,635,5
14797,153,1431,744.0,7,7,635,1379,5
14798,153,1410,111.0,7,8,1408,80,5
14799,153,1432,121.0,259,259,80,202,5
14800,153,237,96.0,259,259,231,328,5
14801,153,1433,127.0,259,259,383,510,5
14802,153,1438,190.0,271,271,62,253,3
14803,153,1438,194.0,272,272,62,256,4
14804,153,1262,212.0,272,272,721,934,4
14805,153,1435,40.0,280,280,834,874,5
14806,153,321,285.0,280,280,901,1186,5
14807,153,1436,43.0,280,280,1210,1253,5
14808,153,1438,190.0,283,283,548,739,1
14809,153,475,383.0,283,283,739,1122,1
14810,153,1439,144.0,283,283,1142,1287,1
14811,153,1309,687.0,283,284,1314,561,1
14812,153,1440,54.0,284,284,592,647,2
14813,153,1441,43.0,284,284,680,724,2
14814,153,1442,165.0,284,284,730,896,2
14815,153,1443,352.0,284,284,928,1281,2
14816,153,1444,292.0,284,285,1303,156,2
14817,153,1445,935.0,285,286,692,188,3
14818,153,1446,264.0,286,286,201,465,4
14819,153,1447,68.0,288,288,53,122,6
14820,153,1448,275.0,289,289,488,763,0
14821,153,1449,750.0,289,290,812,123,0
14822,153,1309,1254.0,293,294,550,364,4
14823,153,1587,110.0,294,294,561,671,5
14824,153,1197,179.0,294,294,692,871,5
14825,153,1309,1082.0,294,295,881,524,5
14826,153,1450,885.0,295,296,607,53,6
14827,153,1454,451.0,296,296,71,522,0
14828,153,1309,953.0,296,297,533,47,0
14829,153,475,574.0,297,297,289,864,1
14830,153,1309,616.0,297,298,870,46,1
14831,153,1452,803.0,298,298,58,861,2
14832,153,1309,632.0,298,299,868,61,2
14833,153,1454,192.0,299,299,78,270,3
14834,153,1453,506.0,299,299,301,807,3
14835,153,1309,685.0,299,300,813,59,3
14836,153,1438,770.0,300,300,68,839,4
14837,153,1309,919.0,300,301,848,327,4
14838,153,1309,197.0,301,301,330,528,5
14839,153,5,99.0,301,301,557,656,5
14840,153,676,163.0,301,301,671,835,5
14841,153,1312,666.0,303,303,31,698,0
14842,153,1309,754.0,303,304,705,19,0
14843,153,1312,597.0,304,304,34,632,1
14844,153,1309,818.0,304,305,644,23,1
14845,153,1312,579.0,305,305,38,617,2
14846,153,1309,644.0,306,307,834,38,3
14847,153,1312,559.0,307,307,51,610,4
14848,153,1455,43.0,307,307,630,674,4
14849,153,1456,179.0,307,307,674,854,4
14850,153,1457,693.0,307,308,893,147,4
14851,153,1458,206.0,308,308,168,375,5
14852,153,1312,634.0,310,310,35,669,0
14853,153,1309,785.0,310,311,673,19,0
14854,153,1312,651.0,311,311,36,687,1
